"","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","key_press","shape","name","trial_name","object","correct","phase","objSize","subid","block","size_bin","log_rt"
"7770",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",31,168213,"0.0-4.0-1.13","null",4,"gade","feedback","big",0,"training",350.881754838157,"uuge_qddz_cplp",3,6,NA
"7771",479.999999981374,"<audio src='stimsounds/koba.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='240.33693972551765' height='240.33693972551765'></img></div></div></div>",NA,"html-keyboard-response",32,168699,"0.0-4.0-0.14","74",12,"koba","trial","small",1,"training",240.336939725518,"uuge_qddz_cplp",4,3,6.17378610386313
"7772",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",33,169971,"0.0-4.0-1.14","null",12,"koba","feedback","small",0,"training",240.336939725518,"uuge_qddz_cplp",4,3,NA
"7773",1291.99999989942,"<audio src='stimsounds/koba.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='254.31021460459593' height='254.31021460459593'></img></div></div></div>",NA,"html-keyboard-response",34,171269,"0.0-4.0-0.15","74",12,"koba","trial","small",1,"training",254.310214604596,"uuge_qddz_cplp",4,3,7.1639466842647
"7774",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",35,172523,"0.0-4.0-1.15","null",12,"koba","feedback","small",0,"training",254.310214604596,"uuge_qddz_cplp",4,3,NA
"7775",1351.00000002421,"<audio src='stimsounds/gade.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='284.98037545554007' height='284.98037545554007'></img></div></div></div>",NA,"html-keyboard-response",36,173879,"0.0-4.0-0.16","70",4,"gade","trial","big",1,"training",284.98037545554,"uuge_qddz_cplp",4,4,7.20860033797812
"7776",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",37,175139,"0.0-4.0-1.16","null",4,"gade","feedback","big",0,"training",284.98037545554,"uuge_qddz_cplp",4,4,NA
"7777",530.999999959022,"<audio src='stimsounds/gade.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='325.79109443294493' height='325.79109443294493'></img></div></div></div>",NA,"html-keyboard-response",38,175675,"0.0-4.0-0.17","70",4,"gade","trial","big",1,"training",325.791094432945,"uuge_qddz_cplp",4,5,6.27476202116477
"7778",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",39,176931,"0.0-4.0-1.17","null",4,"gade","feedback","big",0,"training",325.791094432945,"uuge_qddz_cplp",4,5,NA
"7779",1422.00000002049,"<audio src='stimsounds/gade.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='366.34325856192' height='366.34325856192'></img></div></div></div>",NA,"html-keyboard-response",40,178358,"0.0-4.0-0.18","74",4,"gade","trial","big",0,"training",366.34325856192,"uuge_qddz_cplp",5,6,7.25981961037759
"7780",NA,"<audio src='stimsounds/buzzer.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",41,179872,"0.0-4.0-1.18","null",4,"gade","feedback","big",0,"training",366.34325856192,"uuge_qddz_cplp",5,6,NA
"7781",3897.00000011362,"<audio src='stimsounds/gade.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='354.1183961576373' height='354.1183961576373'></img></div></div></div>",NA,"html-keyboard-response",42,183774,"0.0-4.0-0.19","74",4,"gade","trial","big",0,"training",354.118396157637,"uuge_qddz_cplp",5,6,8.26796230536787
"7782",NA,"<audio src='stimsounds/buzzer.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",43,185034,"0.0-4.0-1.19","null",4,"gade","feedback","big",0,"training",354.118396157637,"uuge_qddz_cplp",5,6,NA
"7783",919.999999925494,"<audio src='stimsounds/koba.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='240.40740619215717' height='240.40740619215717'></img></div></div></div>",NA,"html-keyboard-response",44,185959,"0.0-4.0-0.20","70",12,"koba","trial","small",0,"training",240.407406192157,"uuge_qddz_cplp",5,3,6.8243736699621
"7784",NA,"<audio src='stimsounds/buzzer.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",45,187213,"0.0-4.0-1.20","null",12,"koba","feedback","small",0,"training",240.407406192157,"uuge_qddz_cplp",5,3,NA
"7785",742.000000085682,"<audio src='stimsounds/koba.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='262.0681639185446' height='262.0681639185446'></img></div></div></div>",NA,"html-keyboard-response",46,187960,"0.0-4.0-0.21","74",12,"koba","trial","small",1,"training",262.068163918545,"uuge_qddz_cplp",5,4,6.60934924328285
"7786",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",47,189215,"0.0-4.0-1.21","null",12,"koba","feedback","small",0,"training",262.068163918545,"uuge_qddz_cplp",5,4,NA
"7787",1117.00000008568,"<audio src='stimsounds/gade.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='344.1624133490384' height='344.1624133490384'></img></div></div></div>",NA,"html-keyboard-response",48,190339,"0.0-4.0-0.22","70",4,"gade","trial","big",1,"training",344.162413349038,"uuge_qddz_cplp",6,6,7.01840179914591
"7788",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",49,191658,"0.0-4.0-1.22","null",4,"gade","feedback","big",0,"training",344.162413349038,"uuge_qddz_cplp",6,6,NA
"7789",1108.00000000745,"<audio src='stimsounds/koba.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='207.58363524083182' height='207.58363524083182'></img></div></div></div>",NA,"html-keyboard-response",50,192771,"0.0-4.0-0.23","74",12,"koba","trial","small",1,"training",207.583635240832,"uuge_qddz_cplp",6,2,7.01031186731395
"7790",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",51,194026,"0.0-4.0-1.23","null",12,"koba","feedback","small",0,"training",207.583635240832,"uuge_qddz_cplp",6,2,NA
"7791",1059.0000001248,"<audio src='stimsounds/gade.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='262.0052223260455' height='262.0052223260455'></img></div></div></div>",NA,"html-keyboard-response",52,195091,"0.0-4.0-0.24","70",4,"gade","trial","big",1,"training",262.005222326045,"uuge_qddz_cplp",6,4,6.96508034571925
"7792",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",53,196346,"0.0-4.0-1.24","null",4,"gade","feedback","big",0,"training",262.005222326045,"uuge_qddz_cplp",6,4,NA
"7793",934.000000124797,"<audio src='stimsounds/koba.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='125.29695724408721' height='125.29695724408721'></img></div></div></div>",NA,"html-keyboard-response",54,197285,"0.0-4.0-0.25","74",12,"koba","trial","small",1,"training",125.296957244087,"uuge_qddz_cplp",6,0,6.83947643836246
"7794",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",55,198541,"0.0-4.0-1.25","null",12,"koba","feedback","small",0,"training",125.296957244087,"uuge_qddz_cplp",6,0,NA
"7795",733.000000007451,"<audio src='stimsounds/gade.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='313.69184970740383' height='313.69184970740383'></img></div></div></div>",NA,"html-keyboard-response",56,199279,"0.0-4.0-0.26","70",4,"gade","trial","big",1,"training",313.691849707404,"uuge_qddz_cplp",7,5,6.59714570189682
"7796",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",57,200534,"0.0-4.0-1.26","null",4,"gade","feedback","big",0,"training",313.691849707404,"uuge_qddz_cplp",7,5,NA
"7797",1170.99999985658,"<audio src='stimsounds/koba.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='229.77911059862475' height='229.77911059862475'></img></div></div></div>",NA,"html-keyboard-response",58,201711,"0.0-4.0-0.27","74",12,"koba","trial","small",1,"training",229.779110598625,"uuge_qddz_cplp",7,3,7.06561336347524
"7798",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",59,202965,"0.0-4.0-1.27","null",12,"koba","feedback","small",0,"training",229.779110598625,"uuge_qddz_cplp",7,3,NA
"7799",1119.99999987893,"<audio src='stimsounds/koba.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='180.868314845967' height='180.868314845967'></img></div></div></div>",NA,"html-keyboard-response",60,204090,"0.0-4.0-0.28","74",12,"koba","trial","small",1,"training",180.868314845967,"uuge_qddz_cplp",7,2,7.02108396418104
"7800",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",61,205664,"0.0-4.0-1.28","null",12,"koba","feedback","small",0,"training",180.868314845967,"uuge_qddz_cplp",7,2,NA
"7801",639.999999897555,"<audio src='stimsounds/koba.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='244.35319538636838' height='244.35319538636838'></img></div></div></div>",NA,"html-keyboard-response",62,206313,"0.0-4.0-0.29","74",12,"koba","trial","small",1,"training",244.353195386368,"uuge_qddz_cplp",7,3,6.46146817619365
"7802",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",63,207753,"0.0-4.0-1.29","null",12,"koba","feedback","small",0,"training",244.353195386368,"uuge_qddz_cplp",7,3,NA
"7803",5945.99999999627,"We will now begin the testing phase. <p>Press F for gade. Press J for koba. Please go as quickly as you can without making mistakes.</p> <p>Press Space to begin.</p>",NA,"html-keyboard-response",64,213701,"0.0-5.0-0.0","32",NA,NA,NA,NA,NA,NA,NA,"uuge_qddz_cplp",8,NA,8.69047400355742
"7804",1643.99999985471,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='183.5963805081347' height='183.5963805081347'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",65,215351,"0.0-6.0-0.0","70",12,"koba","trial","small",0,"testing",183.596380508135,"uuge_qddz_cplp",8,2,7.40488757552775
"7805",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",66,216355,"0.0-6.0-1.0","null",12,"koba","feedback","small",0,"testing",183.596380508135,"uuge_qddz_cplp",8,2,NA
"7806",961.00000012666,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='295.0743204881048' height='295.0743204881048'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",67,217320,"0.0-6.0-0.1","70",12,"koba","trial","small",0,"testing",295.074320488105,"uuge_qddz_cplp",8,4,6.86797440910209
"7807",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",68,218322,"0.0-6.0-1.1","null",12,"koba","feedback","small",0,"testing",295.074320488105,"uuge_qddz_cplp",8,4,NA
"7808",797.000000020489,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='444.5528707180115' height='444.5528707180115'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",69,219151,"0.0-6.0-0.2","74",4,"gade","trial","big",0,"testing",444.552870718011,"uuge_qddz_cplp",8,8,6.68085467881592
"7809",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",70,220152,"0.0-6.0-1.2","null",4,"gade","feedback","big",0,"testing",444.552870718011,"uuge_qddz_cplp",8,8,NA
"7810",704.999999841675,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='170.12792365745617' height='170.12792365745617'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",71,220860,"0.0-6.0-0.3","74",12,"koba","trial","small",1,"testing",170.127923657456,"uuge_qddz_cplp",8,1,6.55819780258769
"7811",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",72,221863,"0.0-6.0-1.3","null",12,"koba","feedback","small",0,"testing",170.127923657456,"uuge_qddz_cplp",9,1,NA
"7812",915.000000037253,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='365.8851336451412' height='365.8851336451412'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",73,222782,"0.0-6.0-0.4","70",4,"gade","trial","big",1,"testing",365.885133645141,"uuge_qddz_cplp",9,6,6.81892406531624
"7813",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",74,223866,"0.0-6.0-1.4","null",4,"gade","feedback","big",0,"testing",365.885133645141,"uuge_qddz_cplp",9,6,NA
"7814",511.999999871477,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='110.16274366558304' height='110.16274366558304'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",75,224381,"0.0-6.0-0.5","74",12,"koba","trial","small",1,"testing",110.162743665583,"uuge_qddz_cplp",9,0,6.23832462478849
"7815",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",76,225650,"0.0-6.0-1.5","null",12,"koba","feedback","small",0,"testing",110.162743665583,"uuge_qddz_cplp",9,0,NA
"7816",873.000000137836,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='326.51334627595145' height='326.51334627595145'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",77,226527,"0.0-6.0-0.6","70",4,"gade","trial","big",1,"testing",326.513346275951,"uuge_qddz_cplp",9,5,6.77193555599749
"7817",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",78,227698,"0.0-6.0-1.6","null",4,"gade","feedback","big",0,"testing",326.513346275951,"uuge_qddz_cplp",9,5,NA
"7818",457.999999867752,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='119.43110355363387' height='119.43110355363387'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",79,228161,"0.0-6.0-0.7","74",12,"koba","trial","small",1,"testing",119.431103553634,"uuge_qddz_cplp",9,0,6.12686918382543
"7819",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",80,229164,"0.0-6.0-1.7","null",12,"koba","feedback","small",0,"testing",119.431103553634,"uuge_qddz_cplp",10,0,NA
"7820",12222.0000000671,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='440.174066036013' height='440.174066036013'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",81,241389,"0.0-6.0-0.8","74",4,"gade","trial","big",0,"testing",440.174066036013,"uuge_qddz_cplp",10,8,9.41099288546035
"7821",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",82,242422,"0.0-6.0-1.8","null",4,"gade","feedback","big",0,"testing",440.174066036013,"uuge_qddz_cplp",10,8,NA
"7822",842.999999877065,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='400.9354665582385' height='400.9354665582385'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",83,243293,"0.0-6.0-0.9","74",4,"gade","trial","big",0,"testing",400.935466558238,"uuge_qddz_cplp",10,7,6.73696695785603
"7823",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",84,244296,"0.0-6.0-1.9","null",4,"gade","feedback","big",0,"testing",400.935466558238,"uuge_qddz_cplp",10,7,NA
"7824",817.999999970198,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='173.18215808881226' height='173.18215808881226'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",85,245117,"0.0-6.0-0.10","74",12,"koba","trial","small",1,"testing",173.182158088812,"uuge_qddz_cplp",10,1,6.70686233656631
"7825",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",86,246120,"0.0-6.0-1.10","null",12,"koba","feedback","small",0,"testing",173.182158088812,"uuge_qddz_cplp",10,1,NA
"7826",948.00000009127,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='270.02084410215815' height='270.02084410215815'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",87,247071,"0.0-6.0-0.11","74",4,"gade","trial","big",0,"testing",270.020844102158,"uuge_qddz_cplp",10,4,6.8543545023513
"7827",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",88,248075,"0.0-6.0-1.11","null",4,"gade","feedback","big",0,"testing",270.020844102158,"uuge_qddz_cplp",11,4,NA
"7828",5363.99999982677,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='342.4241471078004' height='342.4241471078004'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",89,253442,"0.0-6.0-0.12","74",4,"gade","trial","big",0,"testing",342.4241471078,"uuge_qddz_cplp",11,6,8.58746524436927
"7829",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",90,254670,"0.0-6.0-1.12","null",4,"gade","feedback","big",0,"testing",342.4241471078,"uuge_qddz_cplp",11,6,NA
"7830",1060.00000005588,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='231.47925932635977' height='231.47925932635977'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",91,255732,"0.0-6.0-0.13","74",12,"koba","trial","small",1,"testing",231.47925932636,"uuge_qddz_cplp",11,3,6.96602418715883
"7831",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",92,256893,"0.0-6.0-1.13","null",12,"koba","feedback","small",0,"testing",231.47925932636,"uuge_qddz_cplp",11,3,NA
"7832",825.999999884516,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='263.6914580360483' height='263.6914580360483'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",93,257722,"0.0-6.0-0.14","74",4,"gade","trial","big",0,"testing",263.691458036048,"uuge_qddz_cplp",11,4,6.71659477338117
"7833",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",94,258791,"0.0-6.0-1.14","null",4,"gade","feedback","big",0,"testing",263.691458036048,"uuge_qddz_cplp",11,4,NA
"7834",1128.00000002608,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='251.83137727639354' height='251.83137727639354'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",95,259922,"0.0-6.0-0.15","74",12,"koba","trial","small",1,"testing",251.831377276394,"uuge_qddz_cplp",11,3,7.02820143208112
"7835",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",96,260925,"0.0-6.0-1.15","null",12,"koba","feedback","small",0,"testing",251.831377276394,"uuge_qddz_cplp",12,3,NA
"7836",1920.99999985658,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='321.6929285695607' height='321.6929285695607'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",97,262851,"0.0-6.0-0.16","74",4,"gade","trial","big",0,"testing",321.692928569561,"uuge_qddz_cplp",12,5,7.5606011626939
"7837",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",98,263853,"0.0-6.0-1.16","null",4,"gade","feedback","big",0,"testing",321.692928569561,"uuge_qddz_cplp",12,5,NA
"7838",2064.99999994412,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='288.54082475137136' height='288.54082475137136'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",99,265922,"0.0-6.0-0.17","74",12,"koba","trial","small",1,"testing",288.540824751371,"uuge_qddz_cplp",12,4,7.63288550536807
"7839",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",100,266926,"0.0-6.0-1.17","null",12,"koba","feedback","small",0,"testing",288.540824751371,"uuge_qddz_cplp",12,4,NA
"7840",1669.99999992549,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='183.83401149523178' height='183.83401149523178'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",101,268599,"0.0-6.0-0.18","74",12,"koba","trial","small",1,"testing",183.834011495232,"uuge_qddz_cplp",12,2,7.42057890536619
"7841",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",102,269601,"0.0-6.0-1.18","null",12,"koba","feedback","small",0,"testing",183.834011495232,"uuge_qddz_cplp",12,2,NA
"7842",1111.00000003353,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='393.0332967841595' height='393.0332967841595'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",103,270714,"0.0-6.0-0.19","74",4,"gade","trial","big",0,"testing",393.03329678416,"uuge_qddz_cplp",12,7,7.01301578966981
"7843",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",104,271718,"0.0-6.0-1.19","null",4,"gade","feedback","big",0,"testing",393.03329678416,"uuge_qddz_cplp",13,7,NA
"7844",19385.0000000093,"<b>Thank you for completing this experiment!</b><p></p><p class='block-text-debrief'>This experiment is a replication of previous work on category learning from direct experience showing that people categorize typical members of a category more quickly than atypical ones. In this case, we are looking to see if participants are faster to categorize alien fruits that are more typical of their categories (closer to the center of the size distribution of the category). That is, participants will categorize big gades and small kobas more quickly than small gades and big kobas.</p><p>Thank you for your participation!</p>",0,"html-button-response",105,291106,"0.0-7.0",NA,NA,NA,NA,NA,NA,NA,NA,"uuge_qddz_cplp",13,NA,9.87225485010551
"7845",23773.0750000046,"<div id='consent'><img src='img/cmu_logo.png' alt='Carnegie Mellon University'><p id='logo-text'><u>Online Consent Form</u></p><small><p class='block-text-wide'>This game is part of a research study conducted by Daniel Yurovsky at Carnegie Mellon University. </p><p class='block-text-wide'><b>Summary</b>  In this game, you be presented a series of inoffensive stimuli designed to measure how people learn and communicate. You will be asked to make responses via mouse and keyboard. There are no foreseeable risks to you in this study, and participation will take no more than 10 minutes. Being in this study is voluntary - it is your choice.</p><p class='block-text-wide'><b>Purpose</b> In this study, we are investigating the development of language and communication.  Our research explores how infants and young children learn new words so quickly from the language spoken around them, as well as how adults learn language.  We are also interested in how adults foster this rapid vocabulary growth.</p><p class='block-text-wide'><b>Procedures</b> We will present you with a variety of stimuli, including natural and artificial language samples, pictures of known or unknown objects, and/or movies of people talking. Sometimes some of the speech you will hear will be from a foreign or made-up language. You will be asked to make judgments about these stimuli using the mouse and keyboard. We expect that this study will take around 5 minutes and can completed online in your browser.</p><p class='block-text-wide'><b>Participant Requirements</b> Participation in this study is limited to individuals age 18 and older who are fluent speakers of English.</p><p class='block-text-wide'><b>Risks</b> The risks and discomfort associated with participation in this study are no greater than those ordinarily encountered in daily life or during other online activities. You may become bored with the game.<p class='block-text-wide'><b>Benefits</b> There may be no personal benefit from your participation in the study but the knowledge received may be of value to humanity.<p class='block-text-wide'><b>Compensation & Costs</b> You will be compensated at the rate at least $6/hour for your participation in this research. This duration is determined by the maximum time allotted for this study, not the amount of time you take to complete it.<br>There will be no cost to you if you participate in this study.</p><p class='block-text-wide'><b>Future Use of Information and/or Bio-Specimens</b> In the future, once we have removed all identifiable information from your data, we may use the data for our future research studies, or we may distribute the data to other investigators for their research studies.  We would do this without getting additional informed consent from you (or your legally authorized representative).  Sharing of data with other researchers will only be done in such a manner that you will not be identified.<p class='block-text-wide'><b>Confidentiality</b> The data captured for the research does not include any personally identifiable information about you beyond your Amazon Mechanical Turk id and IP address.<p class='block-text-wide'><b>Right to Ask Questions & Contact Information</b> If you have any questions about this study, you should feel free to ask them by contacting the Principal Investigator now at: Daniel Yurovsky, Psychology Department, 5000 Forbes Ave, Pittsburgh, PA 15213. Phone: (412) 268-6266 Email: yurovsky@cmu.edu. If you have questions later, desire additional information, or wish to withdraw your participation please contact the Principal Investigator by mail, phone or e-mail in accordance with the contact information listed above.<br>If you have questions pertaining to your rights as a research participant; or to report concerns to this study, you should contact the Office of Research integrity and Compliance at Carnegie Mellon University. Email: irb-review@andrew.cmu.edu. Phone: 412-268-1901 or 412-268-5460. </p><p class='block-text-wide'><b>Voluntary Participation</b> Your participation in this research is voluntary. You may discontinue participation at any time during the research activity. You may print a copy of this consent form for your records.</p><p class='block-text-wide'>I am age 18 or older.<input type='radio' name='age' value='eighteen' onclick=enable('start')> Yes<input type='radio' name='age' value='not_eighteen' onclick=disable('start')> No</p><p class='block-text-wide'>I have read and understand the information above.<input type='radio' name='understand' value='understood' onclick=enable('start')> Yes<input type='radio' name='understand' value='not_understood' onclick=disable('start')> No</p><p class='block-text-wide'>I want to participate in this research and continue with the game.<input type='radio' name='give_consent' value='consent' onclick=enable('start')> Yes<input type='radio' name='give_consent' value='not_consent' onclick=disable('start')> No </p></small></div>",0,"html-button-response",0,23802,"0.0-0.0",NA,NA,NA,NA,NA,NA,NA,NA,"vtvi_htzh_fnhf",0,NA,10.076308916733
"7846",78699.2299999984,"Press the keyboard key of the letter that comes after the letter d in the alphabet.",NA,"html-keyboard-response",1,102510,"0.0-1.0","69",NA,NA,NA,NA,NA,NA,NA,"vtvi_htzh_fnhf",0,NA,11.2733886503678
"7847",3373.77500000002,"img/speaker.png",0,"image-button-response",2,105888,"0.0-2.0",NA,NA,NA,NA,NA,NA,NA,NA,"vtvi_htzh_fnhf",0,NA,8.12378757445667
"7848",14801.5849999938,"<b>Instructions</b><p>You will see images of two categories of alien fruits, named flib and boti .</p> <p>They will come out in random order, one at a time.</p><p>For one category, press the ""F"" key, and for the other category, press the ""J"" key. </p><p>You won't know which key corresponds to which fruit at first, but make your best guesses and over time, you will learn.</p><p>Remember, you will use the ""F"" and ""J"" keys to categorize the fruits.</p><p>Press the space bar to begin.</p>",NA,"html-keyboard-response",3,120692,"0.0-3.0","32",NA,NA,NA,NA,NA,NA,NA,"vtvi_htzh_fnhf",0,NA,9.60248954861217
